,CNOOC,State_Grid,PetroChina,CNNC ,Trina_Solar,Tokyo_Electric ,Brookfield ,BP,ConocoPhillips,Canadian_Solar ,Chevron,Duke_Energy,Enbridge,Enel,Eni,E.ON,Enterprise,Equinor,Energy_Transfer,Exelon,First_Solar ,Gazprom,Iberdrola,Indian_Oil,Inter_Rao,Kinder_Morgan,NextEra,NEL,Neste,Petrobras ,Rosneft,REW,Suncor,Tata_Power,Tullow_Oil,TC_Energy,Vestas,Williams,ExxonMobil 
217,8.109999657,19.18000031,4.239999771,4.539999962,15.47999954,306.0,29.42666626,20.05999947,33.11000061,28.42000008,77.69000244,83.02999878,31.19000053,7.659999847,7.598999977,9.899999619,17.05999947,15.61999989,5.860000134,25.5563488,69.91000366,178.05,10.60000038,55.40000153,5.5885,12.81999969,69.53749847,20.28000069,45.77000046,8.279999733,370.05,32.0,13.77999973,56.70000076,16.09000015,45.81000137,188.2799988,20.22999954,36.90000153
218,8.090000153,19.19000053,4.260000229,4.570000172,15.60999966,315.0,29.41333389,19.84000015,33.52000046,30.13999939,77.29000092,84.37999725,30.89999962,7.56099987,7.475999832,9.812000275,17.12999916,15.57999992,5.920000076,25.86305237,71.45999908,178.19,10.55000019,55.1333313,5.576,13.06000042,70.48000336,18.79999924,46.15999985,8.279999733,374.45,31.48999977,13.52000046,57.09999847,15.22500038,45.47999954,188.8000031,20.85000038,36.65999985
219,8.090000153,19.10000038,4.239999771,4.550000191,15.28999996,312.0,30.21999931,19.65999985,33.79999924,31.27000046,76.34999847,84.44999695,30.94000053,7.629000187,7.611999989,9.831999779,16.78000069,15.77000046,5.840000153,25.79885864,72.88999939,182.22,10.67500019,54.83333206,5.6205,12.90999985,73.92500305,18.93499947,46.40999985,8.270000458,385.3,31.43000031,13.35000038,57.75,15.56000042,45.45999908,189.9600067,20.87000084,36.27000046
220,8.180000305,19.31999969,4.25,4.559999943,15.61999989,306.0,30.53333282,19.95999908,35.08000183,30.47999954,78.55999756,84.83999634,30.95000076,7.574999809,7.651000023,9.850000381,17.02000046,15.89999962,6.079999924,25.86305237,71.95999908,183.26,10.63000011,55.1333313,5.583,13.35000038,70.08750153,18.56500053,47.61999893,8.420000076,385.75,31.55999947,13.64999962,56.79999924,17.5,45.25999832,193.6000061,21.42000008,37.81000137
221,8.359999657,19.07999992,4.230000019,4.53000021,16.55999947,300.0,30.62000084,19.55999947,36.09000015,29.52000046,78.79000092,84.59999847,30.84000015,7.380000114,7.593999863,9.75399971,16.63999939,15.97999954,6.039999962,25.6276741,64.0,183.9,10.53999996,54.53333282,5.898,13.28999996,69.87999725,18.93000031,48.79000092,8.579999924,382.55,30.95999908,13.57999992,56.75,18.42499924,45.56000137,194.8000031,21.30999947,37.79999924
222,8.289999962,19.42000008,4.269999981,4.610000134,16.35000038,304.0,30.63333321,18.87999916,35.86999893,29.28000069,78.20999908,82.94999695,30.5,7.420000076,7.388000011,9.68599987,16.61000061,15.72999954,6.0,25.01426506,61.75,181.52,10.44999981,53.79999924,5.83,13.07999992,69.23000336,18.71999931,48.61000061,8.210000038,376.5,30.75,13.34000015,56.20000076,16.92000008,45.84999847,195.2400055,20.73999977,37.18999863
223,8.289999962,19.42000008,4.269999981,4.610000134,16.35000038,304.0,30.63333321,18.87999916,35.86999893,29.28000069,78.20999908,82.94999695,30.5,7.420000076,7.388000011,9.68599987,16.61000061,15.72999954,6.0,25.01426506,61.75,181.52,10.44999981,53.79999924,5.83,13.07999992,69.23000336,18.71999931,48.61000061,8.210000038,376.5,30.75,13.34000015,56.20000076,16.92000008,45.84999847,195.2400055,20.73999977,37.18999863
224,8.100000381,19.87999916,4.25,4.579999924,16.29999924,304.0,30.53333282,18.31999969,34.36000061,29.43000031,76.30000305,82.56999969,30.05999947,7.258999825,6.949999809,9.380000114,16.30999947,15.13000011,5.900000095,24.78602028,61.66999817,177.17,10.40999985,51.79999924,5.7145,12.85999966,69.05000305,15.60000038,47.40999985,7.889999866,368.3,30.20999908,12.72000027,53.0,15.33500004,44.65999985,193.0,20.67000008,36.43000031
225,7.909999847,19.31999969,4.139999866,4.510000229,15.67000008,304.0,30.55333328,18.47999954,34.29999924,29.64999962,75.52999878,82.69000244,30.51000023,7.321000099,7.056000233,9.300000191,16.0,15.02000046,5.820000172,25.11412239,61.54999924,179.0,10.31999969,50.76666641,5.645,12.80000019,69.51499939,17.63500023,48.56999969,7.840000153,374.8,30.29999924,12.73999977,51.45000076,16.78499985,46.06000137,191.7599945,20.80999947,35.52999878
226,7.789999962,19.12000084,4.110000134,4.460000038,16.57999992,300.0,30.18000031,17.96999931,32.91999817,30.28000069,71.94999695,81.27999878,29.51000023,7.460000038,6.927999973,9.371999741,15.32999992,14.48999977,5.559999943,24.59343719,62.02000046,177.0,10.32999992,50.6333313,5.582,12.22999954,68.32749939,17.18000031,48.13999939,7.460000038,370.75,31.22999954,12.47000027,53.45000076,16.26000023,43.88999939,193.6000061,19.90999985,34.38999939
227,7.510000229,18.5,4.099999905,4.389999866,16.20999908,294.0,30.26666641,17.93000031,33.59999847,29.89999962,71.80000305,81.66999817,29.63999939,7.369999886,6.811999798,9.333999634,15.36999989,14.64000034,5.519999981,24.82881546,61.29999924,174.23,10.35000038,48.0,5.5985,12.27999973,69.38500214,15.26000023,47.29999924,7.630000114,376.7,31.21999931,12.77999973,50.45000076,15.65499973,43.91999817,191.5599976,19.93000031,34.31999969
228,7.440000057,18.54000092,4.090000153,4.380000114,15.65999985,292.0,32.23333359,17.86000061,33.70000076,32.18000031,71.83000183,82.47000122,29.98999977,7.335000038,6.68900013,9.281999588,15.51000023,14.48999977,5.489999771,25.3352356,63.04999924,173.77,10.38500023,49.40000153,5.657,12.36999989,70.45500183,16.07999992,46.29000092,7.460000038,381.4,31.37999916,12.43000031,53.09999847,15.65499973,44.59999847,191.3600006,19.97999954,34.63999939
229,7.440000057,18.54000092,4.090000153,4.380000114,15.65999985,292.0,32.23333359,17.86000061,33.70000076,32.18000031,71.83000183,82.47000122,29.98999977,7.335000038,6.68900013,9.281999588,15.51000023,14.48999977,5.489999771,25.3352356,63.04999924,173.77,10.38500023,49.40000153,5.657,12.36999989,70.45500183,16.07999992,46.29000092,7.460000038,381.4,31.37999916,12.43000031,53.09999847,15.65499973,44.59999847,191.3600006,19.97999954,34.63999939
230,7.449999809,18.0,4.099999905,4.409999847,15.93000031,300.0,33.11333466,18.18000031,33.70999908,34.02000046,73.93000031,82.87000275,30.07999992,7.447999954,6.860000134,9.392000198,16.02000046,14.46000004,5.550000191,25.49215317,65.37000275,172.74,10.47999954,50.43333435,5.8465,12.60999966,71.03500366,17.14500046,46.34000015,7.199999809,385.9,31.37000084,12.90999985,54.15000153,16.27499962,44.22999954,194.9199982,20.39999962,35.31000137
231,7.489999771,18.44000053,4.090000153,4.420000076,15.97999954,298.0,33.85333252,17.67000008,32.45999908,34.04000092,71.90000153,82.41000366,29.54999924,7.5,6.664999962,9.390000343,15.93000031,13.94999981,5.599999905,25.19258118,65.76000214,171.44,10.52999973,49.90000153,5.79,12.44999981,70.77999878,16.70999908,45.56999969,6.989999771,384.0,32.0,12.31000042,53.95000076,15.27999973,43.25999832,197.8000031,20.26000023,34.27999878
232,7.449999809,18.34000015,4.110000134,4.389999866,16.37999916,289.0,35.03333282,17.45999908,32.84000015,35.09999847,72.0,88.55999756,29.20000076,7.418000221,6.688000202,9.42800045,15.78999996,14.06000042,5.420000076,25.50641823,66.19999695,169.97,10.51000023,49.26666641,5.62,12.32999992,69.38999939,16.95999908,44.97000122,7.119999886,383.0,31.97999954,12.22999954,53.29999924,15.27999973,42.02000046,206.0,19.64999962,34.33000183
233,7.449999809,18.34000015,4.110000134,4.389999866,16.37999916,289.0,35.88666534,16.82999992,32.43000031,36.34999847,70.41999817,90.05000305,29.04000092,7.467999935,6.461999893,9.527999878,15.67000008,13.85000038,5.420000076,25.5563488,68.56999969,168.4,10.69499969,49.40000153,5.464,12.23999977,70.69000244,17.63500023,46.65000153,7.070000172,385.45,32.86999893,11.68000031,54.45000076,14.52499962,41.68000031,210.0,18.78000069,33.13000107
234,7.449999809,18.34000015,4.110000134,4.389999866,16.37999916,282.0,35.74666595,16.85000038,33.06999969,35.90000153,71.19000244,91.58000183,28.95999908,7.467999935,6.497000217,9.694000244,16.04000092,13.93000031,5.429999828,25.63480759,67.23999786,169.47,10.71500015,49.40000153,5.467,12.31000042,70.29250336,17.29000092,46.18000031,6.840000153,380.45,33.49000168,12.01000023,54.45000076,14.29500008,42.00999832,209.8999939,19.09000015,32.97999954
235,7.449999809,18.34000015,4.110000134,4.389999866,16.37999916,282.0,35.74666595,16.85000038,33.06999969,35.90000153,71.19000244,91.58000183,28.95999908,7.467999935,6.497000217,9.694000244,16.04000092,13.93000031,5.429999828,25.63480759,67.23999786,169.47,10.71500015,49.40000153,5.467,12.31000042,70.29250336,17.29000092,46.18000031,6.840000153,380.45,33.49000168,12.01000023,54.45000076,14.29500008,42.00999832,209.8999939,19.09000015,32.97999954
236,7.360000134,18.34000015,4.110000134,4.389999866,16.37999916,300.0,37.11999893,17.19000053,34.27999878,38.25,72.69999695,91.73999786,29.54000092,7.394000053,6.690000057,9.718000412,16.45000076,14.52000046,5.519999981,26.24108315,71.5,170.64,10.69999981,50.36666489,5.477,12.60000038,71.97750092,17.98500061,46.77000046,7.210000038,390.6,33.0,12.10000038,53.84999847,15.27999973,42.15000153,215.1000061,19.54000092,33.74000168
237,7.599999905,18.34000015,4.110000134,4.389999866,16.37999916,301.0,35.18000031,16.93000031,33.29999924,38.91999817,72.30000305,90.76999664,28.95999908,7.363999844,6.918000221,9.767999649,16.38999939,14.28999996,5.389999866,26.51212692,73.44000244,171.35,10.66499996,50.23333359,5.43,12.27000046,72.56999969,18.94499969,46.25999832,7.170000076,390.2,32.81999969,11.97999954,54.59999847,17.63999939,41.36999893,212.6000061,19.32999992,33.38999939
238,7.730000019,18.34000015,4.110000134,4.389999866,16.37999916,300.0,35.4066658,17.03000069,34.33000183,40.77999878,73.77999878,91.30000305,29.20999908,7.596000195,6.730000019,9.715999603,16.39999962,14.34000015,5.489999771,26.99714661,78.70999908,168.23,10.82999992,50.1333313,5.3395,12.59000015,74.27999878,18.90500069,46.77000046,7.110000134,388.85,33.24000168,12.27999973,56.15000153,17.36499977,41.95999908,219.5,19.38999939,33.5
239,7.650000095,18.34000015,4.110000134,4.389999866,16.37999916,293.0,34.18000031,17.48999977,35.52999878,39.47999954,75.22000122,93.15000153,30.31999969,7.546999931,6.885000229,9.767999649,17.13999939,14.63000011,5.920000076,28.04564857,77.12000275,167.43,10.82999992,50.33333206,5.356,13.13000011,75.26000214,19.84000015,46.61999893,7.380000114,392.5,33.90999985,12.92000008,55.0,18.14500046,43.90999985,221.6999969,19.98999977,35.25999832
240,7.650000095,18.72999954,4.130000114,4.460000038,17.04999924,288.0,34.82666779,17.36000061,35.13000107,41.61999893,74.0,93.30000305,29.82999992,7.524000168,6.861999989,9.744000435,17.01000023,14.80000019,5.889999866,27.9600563,78.80999756,166.97,10.80000019,51.0,5.32,12.81999969,75.72750092,19.625,47.40000153,7.25,386.55,33.61000061,12.85999966,54.45000076,18.64999962,43.77999878,218.0,19.42000008,34.74000168
241,7.650000095,18.72999954,4.130000114,4.460000038,17.04999924,288.0,34.82666779,17.36000061,35.13000107,41.61999893,74.0,93.30000305,29.82999992,7.524000168,6.861999989,9.744000435,17.01000023,14.80000019,5.889999866,27.9600563,78.80999756,166.97,10.80000019,51.0,5.32,12.81999969,75.72750092,19.625,47.40000153,7.25,386.55,33.61000061,12.85999966,54.45000076,18.64999962,43.77999878,218.0,19.42000008,34.74000168
242,7.639999866,19.23999977,4.179999828,4.550000191,17.20999908,284.0,35.5933342,17.23999977,35.59000015,37.84999847,74.51000214,93.11000061,29.68000031,7.686999798,6.818999767,9.770000458,17.32999992,14.69999981,6.050000191,28.51640511,79.30999756,169.05,11.06999969,50.46666718,5.3105,12.77999973,76.41750336,21.18000031,47.40999985,7.300000191,384.15,34.02000046,12.73999977,52.84999847,17.29999924,43.36000061,226.1999969,19.45000076,34.63000107
243,7.639999866,18.87000084,4.150000095,4.519999981,17.21999931,288.0,35.85333252,16.68000031,34.88000107,39.24000168,73.40000153,92.91999817,29.61000061,7.711999893,6.68599987,9.647999763,17.04000092,14.47000027,6.130000114,29.22967148,82.93000031,166.37,11.14500046,50.73333359,5.245,12.60999966,75.36750031,20.04000092,47.95999908,7.230000019,378.85,33.95000076,12.53999996,54.04999924,17.13999939,43.61999893,226.0,19.42000008,34.22000122
244,7.400000095,18.47999954,4.110000134,4.599999905,17.92000008,286.0,36.14666748,16.59000015,34.52999878,39.70000076,72.94999695,92.66999817,29.44000053,7.730000019,6.697999954,9.75399971,17.11000061,14.5,6.289999962,29.26533508,83.72000122,167.24,11.27000046,49.76666641,5.279,12.96000004,75.16000366,20.07999992,48.22999954,7.150000095,385.4,34.38999939,12.36999989,52.95000076,17.22500038,43.41999817,231.6000061,19.68000031,34.15000153
245,7.289999962,18.35000038,4.110000134,4.559999943,17.07999992,286.0,36.0,16.44000053,35.40000153,38.90999985,73.51000214,91.95999908,29.27000046,7.462999821,6.418000221,9.578000069,17.48999977,14.30000019,6.289999962,29.52924347,82.27999878,167.16,11.01500034,49.70000076,5.221,12.98999977,74.61499786,18.95999908,47.59999847,7.010000229,380.2,33.56999969,12.14000034,52.90000153,16.14500046,43.77999878,226.0,19.70999908,34.45000076
246,7.28000021,18.37000084,4.110000134,4.590000153,16.95000076,294.0,35.85333252,16.25,33.77000046,37.97000122,72.88999939,92.37000275,29.45000076,7.52699995,6.563000202,9.739999771,17.20999908,14.17000008,6.019999981,30.02139854,84.18000031,163.98,11.06000042,49.46666718,5.1655,12.85999966,76.40000153,19.51000023,48.66999817,6.860000134,382.95,34.00999832,11.88000011,54.15000153,15.89500046,43.02999878,226.6000061,19.27000046,34.09999847
247,7.28000021,18.37000084,4.110000134,4.590000153,16.95000076,294.0,35.85333252,16.25,33.77000046,37.97000122,72.88999939,92.37000275,29.45000076,7.52699995,6.563000202,9.739999771,17.20999908,14.17000008,6.019999981,30.02139854,84.18000031,163.98,11.06000042,49.46666718,5.1655,12.85999966,76.40000153,19.51000023,48.66999817,6.860000134,382.95,34.00999832,11.88000011,54.15000153,15.89500046,43.02999878,226.6000061,19.27000046,34.09999847
248,7.409999847,18.45999908,4.110000134,4.5,16.81999969,301.0,35.61999893,16.03000069,32.70000076,39.45999908,71.27999878,92.06999969,29.05999947,7.468999863,6.585999966,9.663999557,17.12000084,14.15999985,5.880000114,29.85734749,83.43000031,163.6,10.94499969,51.20000076,5.113,12.71000004,74.88749695,18.80500031,48.49000168,6.960000038,381.55,33.81000137,11.81000042,55.20000076,17.67000008,42.15999985,224.5,19.29000092,33.41999817
249,7.260000229,18.20000076,4.099999905,4.539999962,16.86000061,286.0,35.75999832,16.14999962,32.58000183,44.11999893,71.68000031,92.05999756,29.06999969,7.581999779,6.561999798,9.581999779,17.17000008,14.31999969,5.920000076,30.24251175,84.30000305,166.53,10.96500015,50.03333282,5.1965,12.68000031,75.24749756,18.26000023,48.38999939,7.230000019,384.6,33.40999985,11.93000031,54.75,16.51000023,42.97000122,223.6000061,19.69000053,33.70000076
250,7.349999905,17.82999992,4.110000134,4.53000021,16.54000092,289.0,35.53333282,15.82999992,30.63999939,39.50999832,70.87000275,92.51000214,28.90999985,7.514999866,6.340000153,9.463999748,17.09000015,14.10000038,5.829999924,30.05706024,81.59999847,164.37,10.77999973,50.66666412,5.264,12.52999973,74.41999817,18.14999962,47.88000107,7.190000057,383.55,33.11000061,11.51000023,53.95000076,20.52000046,42.15000153,217.6000061,19.29999924,33.15999985
251,7.150000095,17.42000008,4.099999905,4.489999771,16.18000031,284.0,35.55333328,16.10000038,31.90999985,39.90000153,73.40000153,93.88999939,29.36000061,7.449999809,6.34100008,9.43999958,17.60000038,14.22999954,6.25,30.12125587,82.65000153,165.27,10.73499966,51.79999924,5.3435,12.96000004,75.56749725,17.58499908,49.68999863,7.449999809,381.8,32.68000031,12.22000027,55.09999847,19.79999924,42.36000061,211.8000031,20.30999947,34.86000061
252,7.670000076,17.06999969,4.119999886,4.46999979,15.68999958,288.0,35.45333481,16.04999924,32.54000092,40.36999893,72.56999969,92.77999878,28.92000008,7.568999767,6.443999767,9.527999878,17.62999916,14.17000008,6.300000191,30.09985733,85.37000275,164.96,10.70499992,52.16666412,5.316,12.77999973,75.76750183,18.42000008,49.0,7.320000172,379.85,33.20000076,12.52999973,55.25,21.62999916,42.18000031,212.3999939,19.95999908,34.15999985
253,7.670000076,17.06999969,4.119999886,4.46999979,15.68999958,288.0,35.45333481,16.04999924,32.54000092,40.36999893,72.56999969,92.77999878,28.92000008,7.568999767,6.443999767,9.527999878,17.62999916,14.17000008,6.300000191,30.09985733,85.37000275,164.96,10.70499992,52.16666412,5.316,12.77999973,75.76750183,18.42000008,49.0,7.320000172,379.85,33.20000076,12.52999973,55.25,21.62999916,42.18000031,212.3999939,19.95999908,34.15999985
254,7.670000076,17.22999954,4.110000134,4.460000038,15.89999962,288.0,35.44666672,15.80000019,30.31999969,38.74000168,70.94000244,93.18000031,28.5,7.5,6.244999886,9.468000412,17.30999947,13.56999969,6.179999828,29.74322319,83.75,162.17,10.68000031,52.06666565,5.2015,12.38000011,75.66249847,17.11000061,47.47999954,7.190000057,374.55,33.09000015,12.27999973,53.90000153,20.52000046,41.47000122,206.0,19.20000076,33.34999847
255,7.360000134,17.29999924,4.099999905,4.440000057,16.09000015,284.0,35.78666687,15.38000011,30.26000023,38.00999832,69.51000214,93.05999756,28.30999947,7.394999981,6.099999905,9.345999718,17.26000023,13.43000031,5.650000095,29.35092735,82.38999939,159.21,10.60000038,52.06666565,5.177,12.17000008,75.77999878,17.68000031,45.65999985,6.980000019,372.5,33.79999924,12.0,53.75,19.48999977,41.65999985,208.0,19.42000008,32.81999969
256,7.260000229,17.51000023,4.090000153,4.449999809,16.37999916,282.0,35.18000031,14.89999962,28.79000092,37.99000168,66.87999725,90.98000336,27.54999924,6.949999809,5.885000229,8.960000038,16.95000076,12.96000004,5.269999981,28.2239666,93.30999756,154.3,10.33500004,52.03333282,4.973,11.82999992,74.45999908,16.51499939,44.18999863,6.46999979,350.9,32.00999832,11.27999973,53.09999847,19.18000031,40.15000153,203.6000061,18.86000061,31.56999969
257,7.150000095,17.35000038,4.050000191,4.5,16.23999977,279.0,36.30666733,15.26000023,29.15999985,37.68000031,68.80000305,92.23999786,27.55999947,6.936999798,5.918000221,8.845999718,16.82999992,12.72000027,5.289999962,28.64479256,87.45999908,156.74,10.22000027,52.26666641,5.0805,12.06000042,74.01000214,17.09000015,44.56000137,6.690000057,353.0,31.38999939,11.31999969,52.09999847,19.17499924,39.66999817,219.1000061,19.10000038,32.97000122
258,7.039999962,17.36000061,4.070000172,4.429999828,15.93000031,269.0,36.16666794,15.47999954,28.62000084,36.34999847,69.5,92.11000061,27.55999947,6.834000111,6.011000156,8.951999664,16.56999969,12.82999992,5.150000095,28.45221138,87.05000305,154.28,10.125,53.03333282,5.09,11.89999962,73.20999908,18.07999992,44.68000031,6.630000114,349.8,31.79000092,11.28999996,52.15000153,20.09000015,39.45999908,218.1999969,19.19000053,32.61999893
